part_id,hh_id,part_age,part_gender
6992,Mo08HH6992,68,F
6993,Mo08HH6993,75,M
6994,Mo08HH6994,79,M
6995,Mo08HH6995,21,F
6996,Mo08HH6996,22,M
6997,Mo08HH6997,26,F
6998,Mo08HH6998,33,M
6999,Mo08HH6999,34,M
7000,Mo08HH7000,35,M
7001,Mo08HH7001,47,M
7002,Mo08HH7002,54,M
7003,Mo08HH7003,57,M
7004,Mo08HH7004,58,F
7005,Mo08HH7005,59,F
7006,Mo08HH7006,62,M
7007,Mo08HH7007,67,F
7008,Mo08HH7008,78,F
7009,Mo08HH7009,18,M
7010,Mo08HH7010,19,F
7011,Mo08HH7011,21,F
7012,Mo08HH7012,23,M
7013,Mo08HH7013,26,M
7014,Mo08HH7014,27,M
7015,Mo08HH7015,28,F
7016,Mo08HH7016,32,F
7017,Mo08HH7017,32,F
7018,Mo08HH7018,33,F
7019,Mo08HH7019,33,F
7020,Mo08HH7020,34,F
7021,Mo08HH7021,35,F
7022,Mo08HH7022,35,M
7023,Mo08HH7023,36,F
7024,Mo08HH7024,37,F
7025,Mo08HH7025,38,M
7026,Mo08HH7026,41,F
7027,Mo08HH7027,42,M
7028,Mo08HH7028,44,F
7029,Mo08HH7029,46,F
7030,Mo08HH7030,47,M
7031,Mo08HH7031,49,F
7032,Mo08HH7032,49,F
7033,Mo08HH7033,52,M
7034,Mo08HH7034,52,F
7035,Mo08HH7035,56,M
7036,Mo08HH7036,61,M
7037,Mo08HH7037,64,F
7038,Mo08HH7038,64,F
7039,Mo08HH7039,67,M
7040,Mo08HH7040,70,F
7041,Mo08HH7041,18,M
7042,Mo08HH7042,21,F
7043,Mo08HH7043,23,F
7044,Mo08HH7044,35,M
7045,Mo08HH7045,36,F
7046,Mo08HH7046,35,M
7047,Mo08HH7047,40,M
7048,Mo08HH7048,43,M
7049,Mo08HH7049,47,M
7050,Mo08HH7050,52,M
7051,Mo08HH7051,55,M
7052,Mo08HH7052,56,M
7053,Mo08HH7053,58,M
7054,Mo08HH7054,67,F
7055,Mo08HH7055,19,M
7056,Mo08HH7056,19,F
7057,Mo08HH7057,19,M
7058,Mo08HH7058,25,M
7059,Mo08HH7059,25,F
7060,Mo08HH7060,27,F
7061,Mo08HH7061,30,F
7062,Mo08HH7062,30,M
7063,Mo08HH7063,32,M
7064,Mo08HH7064,32,F
7065,Mo08HH7065,33,F
7066,Mo08HH7066,35,F
7067,Mo08HH7067,34,M
7068,Mo08HH7068,36,F
7069,Mo08HH7069,36,M
7070,Mo08HH7070,39,F
7071,Mo08HH7071,41,M
7072,Mo08HH7072,43,F
7073,Mo08HH7073,45,M
7074,Mo08HH7074,46,M
7075,Mo08HH7075,48,M
7076,Mo08HH7076,48,M
7077,Mo08HH7077,49,M
7078,Mo08HH7078,51,F
7079,Mo08HH7079,54,F
7080,Mo08HH7080,60,F
7081,Mo08HH7081,60,F
7082,Mo08HH7082,64,M
7083,Mo08HH7083,64,F
7084,Mo08HH7084,67,F
7085,Mo08HH7085,69,M
7086,Mo08HH7086,74,F
7087,Mo08HH7087,28,M
7088,Mo08HH7088,28,M
7089,Mo08HH7089,33,M
7090,Mo08HH7090,35,F
7091,Mo08HH7091,38,F
7092,Mo08HH7092,42,M
7093,Mo08HH7093,47,M
7094,Mo08HH7094,51,M
7095,Mo08HH7095,53,F
7096,Mo08HH7096,55,M
7097,Mo08HH7097,63,M
7098,Mo08HH7098,70,F
7099,Mo08HH7099,68,F
7100,Mo08HH7100,18,F
7101,Mo08HH7101,19,
7102,Mo08HH7102,20,F
7103,Mo08HH7103,20,M
7104,Mo08HH7104,23,F
7105,Mo08HH7105,25,M
7106,Mo08HH7106,27,M
7107,Mo08HH7107,28,F
7108,Mo08HH7108,30,F
7109,Mo08HH7109,31,M
7110,Mo08HH7110,33,F
7111,Mo08HH7111,34,F
7112,Mo08HH7112,34,M
7113,Mo08HH7113,36,F
7114,Mo08HH7114,37,F
7115,Mo08HH7115,37,F
7116,Mo08HH7116,33,F
7117,Mo08HH7117,39,F
7118,Mo08HH7118,39,F
7119,Mo08HH7119,40,M
7120,Mo08HH7120,42,M
7121,Mo08HH7121,50,F
7122,Mo08HH7122,50,M
7123,Mo08HH7123,52,F
7124,Mo08HH7124,55,M
7125,Mo08HH7125,58,F
7126,Mo08HH7126,59,M
7127,Mo08HH7127,62,M
7128,Mo08HH7128,64,M
7129,Mo08HH7129,64,F
7130,Mo08HH7130,66,F
7131,Mo08HH7131,68,F
7132,Mo08HH7132,70,M
7133,Mo08HH7133,22,M
7134,Mo08HH7134,24,M
7135,Mo08HH7135,28,M
7136,Mo08HH7136,33,M
7137,Mo08HH7137,40,F
7138,Mo08HH7138,45,F
7139,Mo08HH7139,51,M
7140,Mo08HH7140,53,F
7141,Mo08HH7141,56,M
7142,Mo08HH7142,59,M
7143,Mo08HH7143,58,M
7144,Mo08HH7144,62,M
7145,Mo08HH7145,68,M
7146,Mo08HH7146,18,M
7147,Mo08HH7147,19,M
7148,Mo08HH7148,23,
7149,Mo08HH7149,26,F
7150,Mo08HH7150,27,M
7151,Mo08HH7151,31,F
7152,Mo08HH7152,33,F
7153,Mo08HH7153,34,M
7154,Mo08HH7154,34,F
7155,Mo08HH7155,36,F
7156,Mo08HH7156,39,
7157,Mo08HH7157,39,M
7158,Mo08HH7158,40,F
7159,Mo08HH7159,46,M
7160,Mo08HH7160,46,M
7161,Mo08HH7161,47,M
7162,Mo08HH7162,49,F
7163,Mo08HH7163,50,F
7164,Mo08HH7164,52,F
7165,Mo08HH7165,55,F
7166,Mo08HH7166,58,F
7167,Mo08HH7167,59,F
7168,Mo08HH7168,61,M
7169,Mo08HH7169,63,M
7170,Mo08HH7170,65,M
7171,Mo08HH7171,67,M
7172,Mo08HH7172,68,M
7173,Mo08HH7173,69,M
7174,Mo08HH7174,76,F
7175,Mo08HH7175,84,F
7176,Mo08HH7176,30,F
7177,Mo08HH7177,50,F
7178,Mo08HH7178,61,M
7179,Mo08HH7179,24,F
7180,Mo08HH7180,46,F
7181,Mo08HH7181,61,M
7182,Mo08HH7182,65,M
7183,Mo08HH7183,29,F
7184,Mo08HH7184,38,F
7185,Mo08HH7185,49,F
7186,Mo08HH7186,65,F
7187,Mo08HH7187,21,F
7188,Mo08HH7188,31,F
7189,Mo08HH7189,56,F
7190,Mo08HH7190,65,M
7191,Mo08HH7191,44,F
7192,Mo08HH7192,48,F
7193,Mo08HH7193,56,M
7194,Mo08HH7194,62,F
7195,Mo08HH7195,42,M
7196,Mo08HH7196,47,F
7197,Mo08HH7197,2,F
7198,Mo08HH7198,10,M
7199,Mo08HH7199,51,F
7200,Mo08HH7200,64,M
7201,Mo08HH7201,27,F
7202,Mo08HH7202,20,F
7203,Mo08HH7203,65,M
7204,Mo08HH7204,40,F
7205,Mo08HH7205,39,M
7206,Mo08HH7206,23,M
7207,Mo08HH7207,30,M
7208,Mo08HH7208,28,M
7209,Mo08HH7209,35,F
7210,Mo08HH7210,29,M
7211,Mo08HH7211,52,F
7212,Mo08HH7212,38,F
7213,Mo08HH7213,54,M
7214,Mo08HH7214,36,M
7215,Mo08HH7215,37,M
7216,Mo08HH7216,26,M
7217,Mo08HH7217,33,F
7218,Mo08HH7218,34,M
7219,Mo08HH7219,41,F
7220,Mo08HH7220,37,M
7221,Mo08HH7221,38,M
7222,Mo08HH7222,15,F
7223,Mo08HH7223,17,F
7224,Mo08HH7224,18,F
7225,Mo08HH7225,18,F
7226,Mo08HH7226,18,F
7227,Mo08HH7227,19,F
7228,Mo08HH7228,20,F
7229,Mo08HH7229,21,F
7230,Mo08HH7230,23,M
7231,Mo08HH7231,24,F
7232,Mo08HH7232,24,F
7233,Mo08HH7233,25,M
7234,Mo08HH7234,25,F
7235,Mo08HH7235,26,F
7236,Mo08HH7236,27,F
7237,Mo08HH7237,31,F
7238,Mo08HH7238,30,F
7239,Mo08HH7239,30,M
7240,Mo08HH7240,32,F
7241,Mo08HH7241,35,F
7242,Mo08HH7242,45,M
7243,Mo08HH7243,48,F
7244,Mo08HH7244,49,F
7245,Mo08HH7245,50,M
7246,Mo08HH7246,65,F
7247,Mo08HH7247,15,F
7248,Mo08HH7248,33,F
7249,Mo08HH7249,43,F
7250,Mo08HH7250,54,M
7251,Mo08HH7251,39,F
7252,Mo08HH7252,47,F
7253,Mo08HH7253,19,M
7254,Mo08HH7254,42,M
50000,Mo08HH50000,4,F
50001,Mo08HH50001,25,M
50002,Mo08HH50002,66,F
50003,Mo08HH50003,63,F
50007,Mo08HH50007,68,F
50008,Mo08HH50008,68,F
50009,Mo08HH50009,46,M
50010,Mo08HH50010,40,F
50011,Mo08HH50011,23,M
50012,Mo08HH50012,81,F
50013,Mo08HH50013,59,M
50014,Mo08HH50014,65,F
50015,Mo08HH50015,29,M
50016,Mo08HH50016,50,F
50017,Mo08HH50017,27,F
50018,Mo08HH50018,20,M
50019,Mo08HH50019,20,M
50020,Mo08HH50020,84,M
50021,Mo08HH50021,21,F
50022,Mo08HH50022,45,M
50023,Mo08HH50023,68,F
50024,Mo08HH50024,63,F
50025,Mo08HH50025,19,F
50026,Mo08HH50026,61,M
50027,Mo08HH50027,60,F
50028,Mo08HH50028,69,F
50029,Mo08HH50029,2,M
50030,Mo08HH50030,65,M
50031,Mo08HH50031,75,M
50032,Mo08HH50032,30,F
50033,Mo08HH50033,27,M
50034,Mo08HH50034,50,M
50035,Mo08HH50035,63,F
7255,Mo08HH7255,22,F
7256,Mo08HH7256,21,F
7257,Mo08HH7257,14,F
7258,Mo08HH7258,79,M
7259,Mo08HH7259,11,M
7260,Mo08HH7260,25,F
7261,Mo08HH7261,50,M
7262,Mo08HH7262,70,M
7263,Mo08HH7263,59,F
7264,Mo08HH7264,50,M
7265,Mo08HH7265,11,M
7266,Mo08HH7266,54,F
7267,Mo08HH7267,32,F
7268,Mo08HH7268,49,F
7269,Mo08HH7269,41,F
7270,Mo08HH7270,60,F
7271,Mo08HH7271,28,M
7272,Mo08HH7272,54,F
7273,Mo08HH7273,39,F
7274,Mo08HH7274,54,F
7275,Mo08HH7275,47,F
7276,Mo08HH7276,43,F
7277,Mo08HH7277,69,F
7278,Mo08HH7278,66,F
7279,Mo08HH7279,53,F
7280,Mo08HH7280,34,M
7281,Mo08HH7281,58,F
7282,Mo08HH7282,55,F
7283,Mo08HH7283,49,F
7284,Mo08HH7284,24,M
7285,Mo08HH7285,50,F
7286,Mo08HH7286,61,M
7287,Mo08HH7287,41,F
7288,Mo08HH7288,53,F
7289,Mo08HH7289,56,M
7290,Mo08HH7290,55,F
7291,Mo08HH7291,29,F
7292,Mo08HH7292,61,M
7293,Mo08HH7293,45,F
7294,Mo08HH7294,69,M
7295,Mo08HH7295,1,F
7296,Mo08HH7296,56,
7297,Mo08HH7297,14,M
7298,Mo08HH7298,68,F
7299,Mo08HH7299,63,M
7300,Mo08HH7300,48,F
7301,Mo08HH7301,29,M
7302,Mo08HH7302,13,F
7303,Mo08HH7303,39,F
7304,Mo08HH7304,60,M
7305,Mo08HH7305,43,M
7306,Mo08HH7306,35,F
7307,Mo08HH7307,60,F
7308,Mo08HH7308,37,M
7309,Mo08HH7309,68,M
7310,Mo08HH7310,43,F
7311,Mo08HH7311,29,M
7312,Mo08HH7312,27,M
7313,Mo08HH7313,48,F
7314,Mo08HH7314,33,M
7315,Mo08HH7315,36,F
7316,Mo08HH7316,42,F
7317,Mo08HH7317,38,F
7318,Mo08HH7318,62,F
7319,Mo08HH7319,47,F
7320,Mo08HH7320,57,F
7321,Mo08HH7321,70,M
7322,Mo08HH7322,55,F
7323,Mo08HH7323,32,M
7324,Mo08HH7324,18,F
7325,Mo08HH7325,32,F
7326,Mo08HH7326,8,M
7327,Mo08HH7327,75,M
7328,Mo08HH7328,81,F
7329,Mo08HH7329,8,M
7330,Mo08HH7330,23,M
7331,Mo08HH7331,45,F
7332,Mo08HH7332,24,M
7333,Mo08HH7333,57,F
7334,Mo08HH7334,71,F
7335,Mo08HH7335,56,F
7336,Mo08HH7336,23,M
7337,Mo08HH7337,52,F
7338,Mo08HH7338,61,F
7339,Mo08HH7339,54,M
7340,Mo08HH7340,47,F
7341,Mo08HH7341,39,F
7342,Mo08HH7342,55,M
7343,Mo08HH7343,52,F
7344,Mo08HH7344,56,M
7345,Mo08HH7345,54,F
7346,Mo08HH7346,57,M
7347,Mo08HH7347,62,F
7348,Mo08HH7348,75,M
7349,Mo08HH7349,56,F
7350,Mo08HH7350,44,M
7351,Mo08HH7351,20,M
7352,Mo08HH7352,26,F
7353,Mo08HH7353,34,F
7354,Mo08HH7354,46,F
7355,Mo08HH7355,75,F
7356,Mo08HH7356,12,F
7357,Mo08HH7357,62,F
7358,Mo08HH7358,54,F
7359,Mo08HH7359,48,F
7360,Mo08HH7360,5,M
7361,Mo08HH7361,39,M
7362,Mo08HH7362,63,F
7363,Mo08HH7363,32,M
7364,Mo08HH7364,30,F
7365,Mo08HH7365,22,F
7366,Mo08HH7366,43,F
7367,Mo08HH7367,54,F
7368,Mo08HH7368,55,F
7369,Mo08HH7369,23,F
7370,Mo08HH7370,33,F
7371,Mo08HH7371,2,F
7372,Mo08HH7372,5,F
7373,Mo08HH7373,46,F
7374,Mo08HH7374,66,M
7375,Mo08HH7375,48,M
7376,Mo08HH7376,50,F
7377,Mo08HH7377,50,F
7378,Mo08HH7378,55,M
7379,Mo08HH7379,25,F
7380,Mo08HH7380,18,F
7381,Mo08HH7381,45,F
7382,Mo08HH7382,32,F
7383,Mo08HH7383,34,M
7384,Mo08HH7384,58,F
7385,Mo08HH7385,68,M
7386,Mo08HH7386,39,F
7387,Mo08HH7387,19,M
7388,Mo08HH7388,2,M
7389,Mo08HH7389,56,F
7390,Mo08HH7390,41,F
7391,Mo08HH7391,27,F
7392,Mo08HH7392,23,F
7393,Mo08HH7393,40,F
7394,Mo08HH7394,60,M
7395,Mo08HH7395,37,F
7396,Mo08HH7396,30,M
7397,Mo08HH7397,16,F
7398,Mo08HH7398,3,F
7399,Mo08HH7399,59,F
7400,Mo08HH7400,51,F
7401,Mo08HH7401,17,F
7402,Mo08HH7402,47,M
7403,Mo08HH7403,41,F
7404,Mo08HH7404,19,M
7405,Mo08HH7405,32,F
7406,Mo08HH7406,1,F
7407,Mo08HH7407,18,F
7408,Mo08HH7408,35,F
7409,Mo08HH7409,69,F
7410,Mo08HH7410,22,F
7411,Mo08HH7411,45,M
7412,Mo08HH7412,54,F
7413,Mo08HH7413,27,F
7414,Mo08HH7414,26,M
7415,Mo08HH7415,42,F
7416,Mo08HH7416,63,F
7417,Mo08HH7417,57,F
7418,Mo08HH7418,50,F
7419,Mo08HH7419,24,F
7420,Mo08HH7420,49,M
7421,Mo08HH7421,23,M
7422,Mo08HH7422,69,M
7423,Mo08HH7423,51,F
7424,Mo08HH7424,58,M
7425,Mo08HH7425,21,M
7426,Mo08HH7426,44,F
7427,Mo08HH7427,58,M
7428,Mo08HH7428,56,M
7429,Mo08HH7429,20,F
7430,Mo08HH7430,22,F
7431,Mo08HH7431,32,F
7432,Mo08HH7432,69,F
7433,Mo08HH7433,50,F
7434,Mo08HH7434,27,M
7435,Mo08HH7435,63,M
7436,Mo08HH7436,26,F
7437,Mo08HH7437,22,M
7438,Mo08HH7438,56,F
7439,Mo08HH7439,46,F
7440,Mo08HH7440,37,F
7441,Mo08HH7441,54,F
7442,Mo08HH7442,60,F
7443,Mo08HH7443,53,F
7444,Mo08HH7444,52,F
7445,Mo08HH7445,18,F
7446,Mo08HH7446,60,F
7447,Mo08HH7447,50,M
7448,Mo08HH7448,61,F
7449,Mo08HH7449,23,F
7450,Mo08HH7450,24,F
7451,Mo08HH7451,52,M
7452,Mo08HH7452,20,M
7453,Mo08HH7453,43,M
7454,Mo08HH7454,23,M
7455,Mo08HH7455,32,F
7456,Mo08HH7456,58,F
7457,Mo08HH7457,21,M
7458,Mo08HH7458,18,F
7459,Mo08HH7459,55,F
7460,Mo08HH7460,55,F
7461,Mo08HH7461,57,F
7462,Mo08HH7462,18,F
7463,Mo08HH7463,19,M
7464,Mo08HH7464,45,F
7465,Mo08HH7465,59,M
7466,Mo08HH7466,54,M
7467,Mo08HH7467,23,M
7468,Mo08HH7468,69,F
7469,Mo08HH7469,63,M
7470,Mo08HH7470,45,M
7471,Mo08HH7471,69,F
7472,Mo08HH7472,53,M
7473,Mo08HH7473,31,M
7474,Mo08HH7474,47,F
7475,Mo08HH7475,13,F
7476,Mo08HH7476,13,F
7477,Mo08HH7477,16,F
7478,Mo08HH7478,14,M
7479,Mo08HH7479,17,M
7480,Mo08HH7480,12,M
7481,Mo08HH7481,11,M
7482,Mo08HH7482,11,F
7483,Mo08HH7483,15,F
7484,Mo08HH7484,15,F
7485,Mo08HH7485,15,F
7486,Mo08HH7486,10,F
7487,Mo08HH7487,17,M
7488,Mo08HH7488,9,F
7489,Mo08HH7489,9,M
7490,Mo08HH7490,16,F
7491,Mo08HH7491,17,M
7492,Mo08HH7492,15,F
7493,Mo08HH7493,11,F
7494,Mo08HH7494,15,F
7495,Mo08HH7495,18,M
7496,Mo08HH7496,16,F
7497,Mo08HH7497,15,M
7498,Mo08HH7498,9,M
7499,Mo08HH7499,15,M
7500,Mo08HH7500,12,F
7501,Mo08HH7501,16,F
7502,Mo08HH7502,13,F
7503,Mo08HH7503,13,F
7504,Mo08HH7504,6,M
7505,Mo08HH7505,13,M
7506,Mo08HH7506,11,F
7507,Mo08HH7507,10,M
7508,Mo08HH7508,14,F
7509,Mo08HH7509,12,F
7510,Mo08HH7510,12,M
7511,Mo08HH7511,13,M
7512,Mo08HH7512,17,M
7513,Mo08HH7513,14,F
7514,Mo08HH7514,13,M
7515,Mo08HH7515,9,F
7516,Mo08HH7516,16,F
7517,Mo08HH7517,11,M
7518,Mo08HH7518,15,
7519,Mo08HH7519,12,F
7520,Mo08HH7520,16,F
7521,Mo08HH7521,13,F
7522,Mo08HH7522,10,F
7523,Mo08HH7523,16,M
7524,Mo08HH7524,17,F
7525,Mo08HH7525,16,M
7526,Mo08HH7526,15,M
7527,Mo08HH7527,12,F
7528,Mo08HH7528,15,F
7529,Mo08HH7529,10,F
7530,Mo08HH7530,20,M
7531,Mo08HH7531,12,F
7532,Mo08HH7532,13,F
7533,Mo08HH7533,15,F
7534,Mo08HH7534,13,F
7535,Mo08HH7535,16,F
7536,Mo08HH7536,11,M
7537,Mo08HH7537,16,M
7538,Mo08HH7538,10,F
7539,Mo08HH7539,12,F
7540,Mo08HH7540,11,F
7541,Mo08HH7541,10,M
7542,Mo08HH7542,17,M
7543,Mo08HH7543,17,M
7544,Mo08HH7544,2,F
7545,Mo08HH7545,4,F
7546,Mo08HH7546,7,M
7547,Mo08HH7547,2,M
7548,Mo08HH7548,2,F
7549,Mo08HH7549,6,F
7550,Mo08HH7550,3,M
7551,Mo08HH7551,7,F
7552,Mo08HH7552,8,F
7553,Mo08HH7553,1,M
7554,Mo08HH7554,0,M
7555,Mo08HH7555,4,F
7556,Mo08HH7556,6,M
7557,Mo08HH7557,5,F
7558,Mo08HH7558,4,M
7559,Mo08HH7559,7,M
7560,Mo08HH7560,6,M
7561,Mo08HH7561,3,M
7562,Mo08HH7562,7,M
7563,Mo08HH7563,5,M
7564,Mo08HH7564,8,F
7565,Mo08HH7565,7,M
7566,Mo08HH7566,2,M
7567,Mo08HH7567,1,F
7568,Mo08HH7568,3,M
7569,Mo08HH7569,2,F
7570,Mo08HH7570,3,M
7571,Mo08HH7571,6,F
7572,Mo08HH7572,5,M
7573,Mo08HH7573,8,M
7574,Mo08HH7574,6,F
7575,Mo08HH7575,1,M
7576,Mo08HH7576,2,F
7577,Mo08HH7577,7,M
7578,Mo08HH7578,2,M
7579,Mo08HH7579,3,F
7580,Mo08HH7580,3,M
7581,Mo08HH7581,5,M
7582,Mo08HH7582,5,M
7583,Mo08HH7583,4,F
7584,Mo08HH7584,3,F
7585,Mo08HH7585,1,M
7586,Mo08HH7586,4,F
7587,Mo08HH7587,4,F
7588,Mo08HH7588,4,M
7589,Mo08HH7589,2,M
7590,Mo08HH7590,4,F
7591,Mo08HH7591,3,F
7592,Mo08HH7592,6,M
7593,Mo08HH7593,4,M
7594,Mo08HH7594,5,F
7595,Mo08HH7595,6,M
7596,Mo08HH7596,5,F
7597,Mo08HH7597,7,F
7598,Mo08HH7598,8,F
7599,Mo08HH7599,5,M
7600,Mo08HH7600,0,M
7601,Mo08HH7601,4,M
7602,Mo08HH7602,1,F
7603,Mo08HH7603,5,M
7604,Mo08HH7604,7,M
7605,Mo08HH7605,1,F
7606,Mo08HH7606,1,M
7607,Mo08HH7607,1,M
7608,Mo08HH7608,6,F
7609,Mo08HH7609,5,M
7610,Mo08HH7610,7,M
7611,Mo08HH7611,7,F
7612,Mo08HH7612,7,F
7613,Mo08HH7613,4,M
7614,Mo08HH7614,1,M
7615,Mo08HH7615,8,F
7616,Mo08HH7616,2,M
7617,Mo08HH7617,6,F
7618,Mo08HH7618,2,F
7619,Mo08HH7619,7,M
7620,Mo08HH7620,25,M
7621,Mo08HH7621,42,F
7622,Mo08HH7622,31,F
7623,Mo08HH7623,46,M
7624,Mo08HH7624,67,F
7625,Mo08HH7625,41,F
7626,Mo08HH7626,37,M
7627,Mo08HH7627,57,M
7628,Mo08HH7628,69,M
7629,Mo08HH7629,45,M
7630,Mo08HH7630,56,F
7631,Mo08HH7631,38,F
7632,Mo08HH7632,45,F
7633,Mo08HH7633,56,M
7634,Mo08HH7634,55,M
7635,Mo08HH7635,43,M
7636,Mo08HH7636,50,F
7637,Mo08HH7637,66,M
7638,Mo08HH7638,32,F
7639,Mo08HH7639,72,F
7640,Mo08HH7640,52,M
7641,Mo08HH7641,24,M
7642,Mo08HH7642,73,M
7643,Mo08HH7643,56,M
7644,Mo08HH7644,60,F
7645,Mo08HH7645,55,F
7646,Mo08HH7646,31,M
7647,Mo08HH7647,68,M
7648,Mo08HH7648,60,M
7649,Mo08HH7649,44,F
7650,Mo08HH7650,32,F
7651,Mo08HH7651,31,F
7652,Mo08HH7652,61,F
7653,Mo08HH7653,66,F
7654,Mo08HH7654,75,F
7655,Mo08HH7655,50,M
7656,Mo08HH7656,55,F
7657,Mo08HH7657,60,F
7658,Mo08HH7658,40,M
7659,Mo08HH7659,74,M
7660,Mo08HH7660,35,F
7661,Mo08HH7661,24,F
7662,Mo08HH7662,51,F
7663,Mo08HH7663,38,M
7664,Mo08HH7664,47,M
7665,Mo08HH7665,61,M
7666,Mo08HH7666,54,F
7667,Mo08HH7667,39,F
7668,Mo08HH7668,55,F
7669,Mo08HH7669,59,M
7670,Mo08HH7670,47,F
7671,Mo08HH7671,71,M
7672,Mo08HH7672,54,M
7673,Mo08HH7673,71,M
7674,Mo08HH7674,62,F
7675,Mo08HH7675,60,M
7676,Mo08HH7676,21,F
7677,Mo08HH7677,18,M
7678,Mo08HH7678,62,F
7679,Mo08HH7679,16,F
7680,Mo08HH7680,16,M
7681,Mo08HH7681,12,F
7682,Mo08HH7682,15,F
7683,Mo08HH7683,13,M
7684,Mo08HH7684,15,F
7685,Mo08HH7685,16,M
7686,Mo08HH7686,10,F
7687,Mo08HH7687,12,F
7688,Mo08HH7688,17,M
7689,Mo08HH7689,12,M
7690,Mo08HH7690,16,F
7691,Mo08HH7691,9,M
7692,Mo08HH7692,14,M
7693,Mo08HH7693,16,M
7694,Mo08HH7694,13,M
7695,Mo08HH7695,11,M
7696,Mo08HH7696,17,F
7697,Mo08HH7697,17,M
7698,Mo08HH7698,17,M
7699,Mo08HH7699,13,M
7700,Mo08HH7700,14,M
7701,Mo08HH7701,41,F
7702,Mo08HH7702,9,M
7703,Mo08HH7703,11,M
7704,Mo08HH7704,11,M
7705,Mo08HH7705,5,F
7706,Mo08HH7706,11,M
7707,Mo08HH7707,11,M
7708,Mo08HH7708,9,F
7709,Mo08HH7709,16,M
7710,Mo08HH7710,13,F
7711,Mo08HH7711,11,M
7712,Mo08HH7712,17,M
7713,Mo08HH7713,12,M
7714,Mo08HH7714,15,F
7715,Mo08HH7715,12,M
7716,Mo08HH7716,16,F
7717,Mo08HH7717,17,M
7718,Mo08HH7718,13,M
7719,Mo08HH7719,16,F
7720,Mo08HH7720,14,M
7721,Mo08HH7721,16,F
7722,Mo08HH7722,11,M
7723,Mo08HH7723,16,F
7724,Mo08HH7724,16,F
7725,Mo08HH7725,13,M
7726,Mo08HH7726,15,M
7727,Mo08HH7727,10,M
7728,Mo08HH7728,13,M
7729,Mo08HH7729,17,M
7730,Mo08HH7730,11,M
7731,Mo08HH7731,13,M
7732,Mo08HH7732,7,F
7733,Mo08HH7733,5,M
7734,Mo08HH7734,1,M
7735,Mo08HH7735,5,F
7736,Mo08HH7736,4,M
7737,Mo08HH7737,7,F
7738,Mo08HH7738,3,F
7739,Mo08HH7739,5,F
7740,Mo08HH7740,5,M
7741,Mo08HH7741,9,F
7742,Mo08HH7742,7,M
7743,Mo08HH7743,3,M
7744,Mo08HH7744,7,F
7745,Mo08HH7745,3,F
7746,Mo08HH7746,8,M
7747,Mo08HH7747,4,F
7748,Mo08HH7748,0,F
7749,Mo08HH7749,2,F
7750,Mo08HH7750,1,M
7751,Mo08HH7751,8,F
7752,Mo08HH7752,0,F
7753,Mo08HH7753,6,M
7754,Mo08HH7754,4,F
7755,Mo08HH7755,7,F
7756,Mo08HH7756,2,F
7757,Mo08HH7757,7,F
7758,Mo08HH7758,4,F
7759,Mo08HH7759,3,M
7760,Mo08HH7760,7,M
7761,Mo08HH7761,2,M
7762,Mo08HH7762,4,F
7763,Mo08HH7763,6,M
7764,Mo08HH7764,0,F
7765,Mo08HH7765,1,M
7766,Mo08HH7766,2,F
7767,Mo08HH7767,6,F
7768,Mo08HH7768,3,F
7769,Mo08HH7769,3,F
7770,Mo08HH7770,7,F
7771,Mo08HH7771,8,M
7772,Mo08HH7772,7,M
7773,Mo08HH7773,7,F
7774,Mo08HH7774,1,M
7775,Mo08HH7775,8,F
7776,Mo08HH7776,1,F
7777,Mo08HH7777,1,M
7778,Mo08HH7778,7,F
7779,Mo08HH7779,8,M
7780,Mo08HH7780,2,M
7781,Mo08HH7781,1,F
7782,Mo08HH7782,2,M
7783,Mo08HH7783,5,F
7784,Mo08HH7784,5,M
7785,Mo08HH7785,5,F
7786,Mo08HH7786,3,M
7787,Mo08HH7787,45,F
7788,Mo08HH7788,56,F
7789,Mo08HH7789,64,M
7790,Mo08HH7790,18,F
7791,Mo08HH7791,60,M
7792,Mo08HH7792,38,F
7793,Mo08HH7793,46,F
7794,Mo08HH7794,20,F
7795,Mo08HH7795,60,F
7796,Mo08HH7796,41,M
7797,Mo08HH7797,44,M
7798,Mo08HH7798,49,F
7799,Mo08HH7799,40,F
7800,Mo08HH7800,63,F
7801,Mo08HH7801,76,F
7802,Mo08HH7802,48,F
7803,Mo08HH7803,43,F
7804,Mo08HH7804,48,M
7805,Mo08HH7805,19,M
7806,Mo08HH7806,23,M
7807,Mo08HH7807,19,F
7808,Mo08HH7808,46,M
7809,Mo08HH7809,29,M
7810,Mo08HH7810,21,M
7811,Mo08HH7811,48,M
7812,Mo08HH7812,58,F
7813,Mo08HH7813,58,M
7814,Mo08HH7814,39,F
7815,Mo08HH7815,62,F
7816,Mo08HH7816,61,M
7817,Mo08HH7817,40,M
7818,Mo08HH7818,76,F
7819,Mo08HH7819,52,F
7820,Mo08HH7820,60,F
7821,Mo08HH7821,70,F
7822,Mo08HH7822,38,F
7823,Mo08HH7823,53,F
7824,Mo08HH7824,61,F
7825,Mo08HH7825,47,M
7826,Mo08HH7826,27,M
7827,Mo08HH7827,69,M
7828,Mo08HH7828,39,F
7829,Mo08HH7829,55,F
7830,Mo08HH7830,54,F
7831,Mo08HH7831,48,M
7832,Mo08HH7832,45,M
