hh_id,country,hh_size
Mo08HH7778,BE,3
Mo08HH7779,BE,4
Mo08HH7780,BE,3
Mo08HH7781,BE,3
Mo08HH7782,BE,3
Mo08HH7783,BE,3
Mo08HH7784,BE,4
Mo08HH7785,BE,3
Mo08HH7786,BE,4
Mo08HH7787,BE,2
Mo08HH7788,BE,2
Mo08HH7789,BE,2
Mo08HH7790,BE,5
Mo08HH7791,BE,2
Mo08HH7792,BE,4
Mo08HH7793,BE,4
Mo08HH7794,BE,5
Mo08HH7795,BE,1
Mo08HH7796,BE,2
Mo08HH7797,BE,5
Mo08HH7798,BE,3
Mo08HH7799,BE,3
Mo08HH7800,BE,2
Mo08HH7801,BE,1
Mo08HH7802,BE,5
Mo08HH7803,BE,5
Mo08HH7804,BE,4
Mo08HH7805,BE,3
Mo08HH7806,BE,4
Mo08HH7807,BE,5
Mo08HH7808,BE,4
Mo08HH7809,BE,3
Mo08HH7810,BE,2
Mo08HH7811,BE,4
Mo08HH7812,BE,2
Mo08HH7813,BE,2
Mo08HH7814,BE,5
Mo08HH7815,BE,2
Mo08HH7816,BE,2
Mo08HH7817,BE,3
Mo08HH7818,BE,2
Mo08HH7819,BE,3
Mo08HH7820,BE,3
Mo08HH7821,BE,2
Mo08HH7822,BE,5
Mo08HH7823,BE,4
Mo08HH7824,BE,2
Mo08HH7825,BE,2
Mo08HH7826,BE,2
Mo08HH7827,BE,2
Mo08HH7828,BE,4
Mo08HH7829,BE,3
Mo08HH7830,BE,3
Mo08HH7831,BE,1
Mo08HH7832,BE,3
Mo08HH7833,BE,2
Mo08HH7834,BE,5
Mo08HH7835,BE,4
Mo08HH7836,BE,2
Mo08HH7837,BE,2
Mo08HH7838,BE,2
Mo08HH7839,BE,3
Mo08HH7840,BE,3
Mo08HH7841,BE,2
Mo08HH7842,BE,1
Mo08HH7843,BE,3
Mo08HH7844,BE,2
Mo08HH7845,BE,6
Mo08HH7846,BE,2
Mo08HH7847,BE,3
Mo08HH7848,BE,2
Mo08HH7849,BE,3
Mo08HH7850,BE,1
Mo08HH7851,BE,2
Mo08HH7852,BE,5
Mo08HH7853,BE,2
Mo08HH7854,BE,3
Mo08HH7855,BE,5
Mo08HH7856,BE,5
Mo08HH7857,BE,4
Mo08HH7858,BE,2
Mo08HH7859,BE,1
Mo08HH7860,BE,4
Mo08HH7861,BE,3
Mo08HH7862,BE,3
Mo08HH7863,BE,2
Mo08HH7864,BE,3
Mo08HH7865,BE,2
Mo08HH7866,BE,1
Mo08HH7867,BE,1
Mo08HH7868,BE,3
Mo08HH7869,BE,1
Mo08HH7870,BE,3
Mo08HH7871,BE,4
Mo08HH7872,BE,2
Mo08HH7873,BE,3
Mo08HH7874,BE,1
Mo08HH7875,BE,3
Mo08HH7876,BE,4
Mo08HH7877,BE,1
Mo08HH7878,BE,2
Mo08HH7879,BE,1
Mo08HH7880,BE,4
Mo08HH7881,BE,6
Mo08HH7882,BE,3
Mo08HH7883,BE,5
Mo08HH7884,BE,3
Mo08HH7885,BE,2
Mo08HH7886,BE,1
Mo08HH7887,BE,1
Mo08HH7888,BE,2
Mo08HH7889,BE,4
Mo08HH7890,BE,2
Mo08HH7891,BE,2
Mo08HH7892,BE,2
Mo08HH7893,BE,5
Mo08HH7894,BE,1
Mo08HH7895,BE,2
Mo08HH7896,BE,3
Mo08HH7897,BE,1
Mo08HH7898,BE,1
Mo08HH7899,BE,1
Mo08HH7900,BE,4
Mo08HH7901,BE,4
Mo08HH7902,BE,1
Mo08HH7903,BE,2
Mo08HH7904,BE,4
Mo08HH7905,BE,4
Mo08HH7906,BE,1
Mo08HH7907,BE,4
Mo08HH7908,BE,4
Mo08HH7909,BE,4
Mo08HH7910,BE,1
Mo08HH7911,BE,1
Mo08HH7912,BE,3
Mo08HH7913,BE,4
Mo08HH7914,BE,2
Mo08HH7915,BE,4
Mo08HH7916,BE,3
Mo08HH7917,BE,4
Mo08HH7918,BE,5
Mo08HH7919,BE,2
Mo08HH7920,BE,4
Mo08HH7921,BE,3
Mo08HH7922,BE,2
Mo08HH7923,BE,4
Mo08HH7924,BE,4
Mo08HH7925,BE,5
Mo08HH7926,BE,2
Mo08HH7927,BE,3
Mo08HH7928,BE,3
Mo08HH7929,BE,2
Mo08HH7930,BE,3
Mo08HH7931,BE,1
Mo08HH7932,BE,1
Mo08HH7933,BE,2
Mo08HH7934,BE,1
Mo08HH7935,BE,1
Mo08HH7936,BE,1
Mo08HH7937,BE,5
Mo08HH7938,BE,3
Mo08HH7939,BE,1
Mo08HH7940,BE,4
Mo08HH7941,BE,1
Mo08HH7942,BE,3
Mo08HH7943,BE,1
Mo08HH7944,BE,2
Mo08HH7945,BE,5
Mo08HH7946,BE,2
Mo08HH7947,BE,3
Mo08HH7948,BE,3
Mo08HH7949,BE,3
Mo08HH7950,BE,2
Mo08HH7951,BE,4
Mo08HH7952,BE,1
Mo08HH7953,BE,3
Mo08HH7954,BE,2
Mo08HH7955,BE,4
Mo08HH7956,BE,4
Mo08HH7957,BE,2
Mo08HH7958,BE,1
Mo08HH7959,BE,4
Mo08HH7960,BE,1
Mo08HH7961,BE,3
Mo08HH7962,BE,6
Mo08HH7963,BE,3
Mo08HH7964,BE,2
Mo08HH7965,BE,2
Mo08HH7966,BE,5
Mo08HH7967,BE,1
Mo08HH7968,BE,6
Mo08HH7969,BE,4
Mo08HH7970,BE,1
Mo08HH7971,BE,1
Mo08HH7972,BE,4
Mo08HH7973,BE,3
Mo08HH7974,BE,3
Mo08HH7975,BE,1
Mo08HH7976,BE,4
Mo08HH7977,BE,4
Mo08HH7978,BE,2
Mo08HH7979,BE,4
Mo08HH7980,BE,3
Mo08HH7981,BE,5
Mo08HH7982,BE,3
Mo08HH7983,BE,1
Mo08HH7984,BE,2
Mo08HH7985,BE,2
Mo08HH7986,BE,3
Mo08HH7987,BE,4
Mo08HH7988,BE,3
Mo08HH7989,BE,3
Mo08HH7990,BE,2
Mo08HH7991,BE,4
Mo08HH7992,BE,5
Mo08HH7993,BE,5
Mo08HH7994,BE,2
Mo08HH7995,BE,2
Mo08HH7996,BE,2
Mo08HH7997,BE,3
Mo08HH7998,BE,2
Mo08HH7999,BE,3
Mo08HH8000,BE,3
Mo08HH8001,BE,6
Mo08HH50036,BE,1
Mo08HH50037,BE,1
Mo08HH50038,BE,1
